index,bed,bath,acre_lot,zip_code,house_size,price
12563,3,3,0.46,2921,1824,549900
12564,3,3,0.55,2919,2600,625000
12565,3,3,2.04,2816,1369,499900
12566,3,3,0.26,2886,1966,449900
12567,3,3,1.77,2903,2245,1325000
12568,3,3,,2818,1529,475000
12569,3,3,0.07,2886,1600,399900
12570,3,3,0.07,2886,1600,399900
12571,3,3,0.17,2893,1550,309900
12572,3,3,1.16,2919,1768,469900
12573,3,3,0.24,2893,1456,375000
12574,3,3,0.08,2905,1188,335000
12575,3,3,0.08,2906,2512,869000
12576,3,3,0.07,2907,3106,425000
12577,3,3,0.11,2908,1954,314900
12578,3,3,0.55,2817,2444,599000
12579,3,3,0.11,2908,1500,379900
12580,3,3,0.1,2904,1544,359900
12581,3,3,0.24,2893,1032,389900
12582,3,3,0.17,2886,1952,479900
12583,3,3,0.42,2904,2300,629900
12584,3,3,5.81,2816,1926,649900
12585,3,3,0.69,2818,2655,675000
12586,3,3,0.08,2908,1328,350000
12587,3,3,0.29,2886,1600,535000
12588,3,3,0.77,2921,2106,550000
12589,3,3,0.31,2920,1900,569900
12590,3,3,5.54,2818,3500,1050000
12591,3,3,6.29,2825,2320,649000
12592,3,3,0.28,2904,1736,399900
12593,3,3,0.5,2816,1872,399000
12594,3,3,0.07,2905,1308,330000
12595,3,3,0.21,2920,2067,590000
12596,3,3,0.29,2920,1820,574900
12597,3,3,1.9,2886,1704,475000
12598,3,3,4.38,2817,2250,600000
12599,3,3,0.11,2910,2036,419900
12600,3,3,0.2,2889,1512,399900
12601,3,3,0.28,2904,2184,600000
12602,3,3,0.15,2920,1600,499000
12603,3,3,0.22,2888,1432,370000
12604,3,3,0.7,2816,2380,599000
12605,3,3,0.32,2893,1332,379000
12606,3,3,0.18,2893,1098,389000
12607,3,3,0.5,2864,1568,444999
12608,3,3,0.46,2859,1769,1100000
12609,3,3,2.42,2917,1248,474900
12610,3,3,0.4,2904,2393,385000
12611,3,3,0.78,2829,3452,319900
12612,3,3,1.5,2865,1755,649900
12613,3,3,0.93,2917,5378,325000
12614,3,3,0.41,2864,2348,715000
12615,3,3,0.48,2919,2700,650000
12616,3,3,0.79,2917,1683,499000
12617,3,3,0.76,2865,2600,740000
12618,3,3,0.16,2895,1580,389900
12619,3,3,0.28,2895,1656,295900
12620,3,3,6.67,2917,1860,530000
12621,3,3,0.19,2895,1275,419000
12622,3,3,,2864,1450,429900
12623,3,3,1,2857,1904,475000
12624,3,3,0.99,2864,2229,599000
12625,3,3,0.46,2814,1184,469900
12626,3,3,0.23,2864,1248,439900
12627,3,3,1.16,2919,1768,469900
12628,3,3,0.14,2864,2208,449900
12629,3,3,0.59,2814,1547,349999
12630,3,3,0.21,2859,2318,449000
12631,3,3,0.14,2895,1568,389900
12632,3,3,0.11,2895,1635,299000
12633,3,3,2,2830,1500,449900
12634,3,3,1.16,2896,1912,535000
12635,3,3,0.42,2904,2300,629900
12636,3,3,0.28,2904,1736,399900
12637,3,3,0.88,2865,2302,589900
12638,3,3,0.07,2864,1440,379000
12639,3,3,0.46,2865,2020,529900
12640,3,3,0.14,2895,1808,249900
12641,3,3,0.34,2864,1366,499900
12642,3,3,0.28,2904,2184,600000
12643,3,3,0.53,2830,1642,399000
12644,3,3,0.16,2911,1144,385000
12645,3,3,,2921,2165,429900
12646,3,3,0.22,2920,1650,479000
12647,3,3,,2886,1180,369000
12648,3,3,0.2,2886,1717,429900
12649,3,3,0.1,2818,1326,749500
12650,3,3,0.18,2893,1169,369900
12651,3,3,0.07,2886,1600,429900
12652,3,3,1,2857,1904,475000
12653,3,3,2.14,2816,1904,499900
12654,3,3,0.04,2818,2824,524900
12655,3,3,0.1,2919,1200,299999
12656,3,3,0.51,2921,2026,560000
12657,3,3,0.19,2818,1540,469000
12658,3,3,1,2818,2584,794900
12659,3,3,1.84,2921,3557,799444
12660,3,3,0.18,2921,1558,469999
12661,3,3,0.46,2814,1184,469900
12662,3,3,1,2919,2268,390000
12663,3,3,1.02,2817,2058,489900
12664,3,3,0.46,2921,1824,549900
12665,3,3,0.55,2919,2600,625000
12666,3,3,1.33,2889,2214,1795000
12667,3,3,0.26,2886,1966,449900
12668,3,3,0.24,2893,1456,375000
12669,3,3,2.04,2816,1369,499900
12670,3,3,0.38,2852,2376,689999
12671,3,3,,2818,1529,475000
12672,3,3,0.17,2889,1824,451000
12673,3,3,0.07,2886,1600,399900
12674,3,3,0.07,2886,1600,399900
12675,3,3,0.59,2814,1547,349999
12676,3,3,0.17,2893,1550,309900
12677,3,3,0.55,2817,2444,599000
12678,3,3,0.24,2893,1032,389900
12679,3,3,0.11,2889,2222,499900
12680,3,3,0.17,2886,1952,479900
12681,3,3,5.81,2816,1926,649900
12682,3,3,0.53,2852,1993,550000
12683,3,3,0.5,2816,1872,399000
12684,3,3,0.69,2818,2655,675000
12685,3,3,0.21,2920,2067,590000
12686,3,3,0.29,2920,1820,574900
12687,3,3,6.29,2825,2320,649000
12688,3,3,1.9,2886,1704,475000
12689,3,3,4.2,2825,1266,399000
12690,3,3,2.02,2827,2184,499900
12691,3,3,4.38,2817,2250,600000
12692,3,3,2.13,2817,2120,779900
12693,3,3,0.28,2921,1890,600000
12694,3,3,1.97,2816,1800,599000
12695,3,3,0.07,2886,1600,414900
12696,3,3,0.21,2895,3419,399000
12697,3,3,0.1,2864,1848,499900
12698,3,3,0.11,2840,2036,1250000
12699,3,3,0.08,2840,1698,749000
12700,3,3,0.12,2840,1549,825000
12701,3,3,,2840,1656,799000
12702,3,3,0.14,2840,1184,1299000
12703,3,3,0.09,2840,1325,949000
12704,3,3,0.23,2842,1956,699999
12705,3,3,0.23,2842,1956,699999
12706,3,3,0.35,2842,1320,639000
12707,3,3,0.28,2842,1174,550000
12708,3,3,0.6,2852,2462,419000
12709,3,3,0.11,2852,1793,600000
12710,3,3,0.53,2852,1731,570000
12711,3,3,1.01,2852,1443,525000
12712,3,3,0.24,2852,1712,599900
12713,3,3,0.53,2852,1993,550000
12714,3,3,0.38,2852,2376,689999
12715,3,3,0.28,2852,1944,749900
12716,3,3,0.46,2859,1769,1100000
12717,3,3,0.21,2859,2318,449000
12718,3,3,0.47,2859,2016,549000
12719,3,3,0.15,2860,1938,279900
12720,3,3,0.11,2861,3359,200000
12721,3,3,0.11,2861,1373,350000
12722,3,3,0.13,2861,936,360000
12723,3,3,0.14,2861,1752,424000
12724,3,3,0.14,2864,2208,449900
12725,3,3,0.07,2864,1440,379000
12726,3,3,0.34,2864,1366,499900
12727,3,3,0.1,2864,1848,499900
12728,3,3,0.46,2865,2020,529900
12729,3,3,0.88,2865,2302,589900
12730,3,3,0.53,2871,2194,699000
12731,3,3,0.64,2871,2434,749000
12732,3,3,0.4,2871,2114,699000
12733,3,3,0.63,2871,2913,1049000
12734,3,3,0.69,2871,2482,799000
12735,3,3,0.46,2871,2423,845900
12736,3,3,0.49,2871,2423,845900
12737,3,3,0.92,2872,1605,625000
12738,3,3,0.48,2921,3056,699900
12739,3,3,0.36,2914,959,259900
12740,3,3,0.07,2905,1331,319900
12741,3,3,1.7,2873,1932,549900
12742,3,3,,2898,1530,329900
12743,3,3,1.06,2874,3375,1390000
12744,3,3,0.16,2840,1400,454000
12745,3,3,0.5,2864,1568,444999
12746,3,3,0.46,2859,1769,1100000
12747,3,3,0.11,2861,1752,449900
12748,3,3,0.1,2861,1752,399900
12749,3,3,0.09,2861,1056,395000
12750,3,3,0.5,2864,1568,444999
12751,3,3,0.41,2864,2348,715000
12752,3,3,0.75,2891,2147,749000
12753,3,3,0.24,2882,1284,799800
12754,3,3,25,2804,1166,700000
12755,3,3,0.38,2891,1919,659000
12756,3,3,,2898,1802,3780898
12757,3,3,0.11,2879,1544,525000
12758,3,3,0.91,2813,1232,689000
12759,3,3,0.39,2882,1828,1195000
12760,3,3,0.5,2891,2508,650000
12761,3,3,1.84,2832,2048,479900
12762,3,3,0.27,2891,1584,299900
12763,3,3,1.77,2804,2688,519000
12764,3,3,5.05,2892,2184,599900
12765,3,3,2.04,2816,1369,499900
12766,3,3,0.16,2879,1482,545000
12767,3,3,0.46,2891,1458,445000
12768,3,3,2.06,2898,2130,599900
12769,3,3,2.1,2898,2212,619900
12770,3,3,2.03,2898,2212,619900
12771,3,3,0.16,2882,1980,949500
12772,3,3,0.12,2891,2628,1400000
12773,3,3,0.55,2817,2444,599000
12774,3,3,0.56,2891,2000,875000
12775,3,3,18817,2882,1532,250000
12776,3,3,0.59,2891,1979,599000
12777,3,3,2.8,2892,3380,1500000
12778,3,3,0.29,2882,1560,975000
12779,3,3,0.29,2832,1672,339000
12780,3,3,0.34,2808,1496,450000
12781,3,3,5.81,2816,1926,649900
12782,3,3,1.1,2836,1824,499900
12783,3,3,6.29,2825,2320,649000
12784,3,3,2.02,2827,2184,499900
12785,3,3,4.38,2817,2250,600000
12786,3,3,3.34,2891,2192,549000
12787,3,3,0.58,2879,4302,840000
12788,3,3,2.13,2817,2120,779900
12789,3,3,0.74,2879,2212,989900
12790,3,3,2.76,2892,2176,1750000
12791,3,3,0.16,2914,1350,315000
12792,3,3,0.16,2840,1400,454000
12793,3,3,0.5,2864,1568,444999
12794,3,3,,2809,2489,1050000
12795,3,3,0.15,2910,1320,269000
12796,3,3,,2921,2165,429900
12797,3,3,0.1,2861,1752,399900
12798,3,3,0.22,2920,1650,479000
12799,3,3,2.42,2917,1248,474900
12800,3,3,0.13,2852,1900,579000
12801,3,3,,2908,1536,319900
12802,3,3,0.78,2829,3452,319900
12803,3,3,0.08,2840,1620,899000
12804,3,3,0.35,2818,2300,749900
12805,3,3,0.11,2889,1449,514900
12806,3,3,0.07,2840,3846,1374000
12807,3,3,1.5,2865,1755,649900
12808,3,3,0.11,2920,2328,398000
12809,3,3,0.11,2910,1600,415000
12810,3,3,0.27,2909,1749,299900
12811,3,3,0.4,2904,2393,385000
12812,3,3,0.48,2889,2994,450000
12813,3,3,0.93,2917,5378,325000
12814,3,3,0.41,2864,2348,715000
12815,3,3,0.28,2842,1174,550000
12816,3,3,0.13,2809,7494,799900
12817,3,3,0.37,2871,2110,1395000
12818,3,3,0.51,2871,2535,815000
12819,3,3,0.23,2852,1770,575000
12820,3,3,0.46,2871,2760,889900
12821,3,3,0.48,2919,2700,650000
12822,3,3,0.12,2840,1382,995000
12823,3,3,0.16,2895,1580,389900
12824,3,3,0.07,2904,1490,219000
12825,3,3,,2886,1180,369000
12826,3,3,0.79,2917,1683,499000
12827,3,3,0.23,2852,1920,475000
12828,3,3,0.11,2806,2212,719900
12829,3,3,0.2,2886,1717,429900
12830,3,3,0.76,2865,2600,740000
12831,3,3,0.7,2871,2560,1095000
12832,3,3,0.28,2895,1656,295900
12833,3,3,0.33,2908,2724,470000
12834,3,3,0.1,2818,1326,749500
12835,3,3,0.07,2886,1600,429900
12836,3,3,0.11,2905,1500,235000
12837,3,3,0.92,2872,1605,625000
12838,3,3,0.18,2893,1169,369900
12839,3,3,0.1,2908,1555,409900
12840,3,3,0.99,2864,2229,599000
12841,3,3,6.67,2917,1860,530000
12842,3,3,0.19,2895,1275,419000
12843,3,3,,2864,1450,429900
12844,3,3,0.46,2871,1568,635000
12845,3,3,0.09,2861,1056,395000
12846,3,3,0.19,2818,1540,469000
12847,3,3,0.04,2818,2824,524900
12848,3,3,12,2840,2750,2750000
12849,3,3,0.1,2919,1200,299999
12850,3,3,0.23,2864,1248,439900
12851,3,3,0.51,2921,2026,560000
12852,3,3,1.26,2806,2008,495000
12853,3,3,0.76,2806,2100,559900
12854,3,3,0.38,2888,1394,449900
12855,3,3,0.18,2921,1558,469999
12856,3,3,0.04,2871,1216,799900
12857,3,3,0.13,2806,1560,619000
12858,3,3,1.84,2921,3557,799444
12859,3,3,0.25,2904,1623,359900
12860,3,3,0.08,2840,1698,749000
12861,3,3,1,2919,2268,390000
12862,3,3,1.33,2889,2214,1795000
12863,3,3,0.46,2921,1824,549900
12864,3,3,1.77,2903,2245,1325000
12865,3,3,0.11,2882,1888,899000
12866,3,3,0.26,2886,1966,449900
12867,3,3,0.55,2919,2600,625000
12868,3,3,0.38,2852,2376,689999
12869,3,3,0.15,2860,1938,279900
12870,3,3,0.6,2852,2462,419000
12871,3,3,0.17,2889,1824,451000
12872,3,3,,2818,1529,475000
12873,3,3,13.21,2878,2546,659900
12874,3,3,0.69,2871,2482,799000
12875,3,3,0.14,2864,2208,449900
12876,3,3,0.11,2889,1582,479900
12877,3,3,0.19,2809,2217,569900
12878,3,3,0.07,2886,1600,399900
12879,3,3,0.07,2886,1600,399900
12880,3,3,1.16,2919,1768,469900
12881,3,3,0.17,2893,1550,309900
12882,3,3,0.24,2893,1456,375000
12883,3,3,0.08,2905,1188,335000
12884,3,3,0.11,2861,3359,200000
12885,3,3,0.14,2840,1184,1299000
12886,3,3,0.08,2906,2512,869000
12887,3,3,0.23,2806,1924,599000
12888,3,3,0.63,2871,2913,1049000
12889,3,3,0.33,2888,2080,539900
12890,3,3,0.53,2871,2194,699000
12891,3,3,0.11,2861,1373,350000
12892,3,3,0.07,2907,3106,425000
12893,3,3,0.67,2806,2583,749900
12894,3,3,0.11,2908,1954,314900
12895,3,3,0.11,2908,1500,379900
12896,3,3,0.1,2904,1544,359900
12897,3,3,0.4,2871,2114,699000
12898,3,3,0.64,2871,2434,749000
12899,3,3,0.09,2840,1325,949000
12900,3,3,0.53,2852,1731,570000
12901,3,3,0.14,2895,1568,389900
12902,3,3,0.24,2893,1032,389900
12903,3,3,0.09,2914,1134,329000
12904,3,3,0.42,2882,2044,835000
12905,3,3,0.17,2886,1952,479900
12906,3,3,1.01,2852,1443,525000
12907,3,3,1.16,2896,1912,535000
12908,3,3,0.19,2915,1348,319900
12909,3,3,0.35,2885,2063,565000
12910,3,3,0.11,2895,1635,299000
